City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Punta Arenas,-53.15,-70.9167,41.11,75,75,29.93,CL,2022-07-18 21:27:37
1,Hobart,-42.8794,147.3294,43.27,85,75,8.05,AU,2022-07-18 21:31:31
2,Nikolskoye,59.7035,30.7861,55.29,92,49,4.52,RU,2022-07-18 21:32:50
3,Hurghada,27.2574,33.8129,87.15,34,8,9.69,EG,2022-07-18 21:27:50
4,Ushuaia,-54.8,-68.3,44.26,53,40,11.5,AR,2022-07-18 21:31:43
5,Vila Velha,-20.3297,-40.2925,75.15,82,0,6.91,BR,2022-07-18 21:30:41
6,Thanh Hoa,19.8,105.7667,81.72,85,100,3.98,VN,2022-07-18 21:38:49
7,Albany,42.6001,-73.9662,78.64,85,100,3.0,US,2022-07-18 21:30:37
8,Avarua,-21.2078,-159.775,73.45,83,75,5.75,CK,2022-07-18 21:33:06
9,Riverton,40.5219,-111.9391,98.44,28,0,8.01,US,2022-07-18 21:38:49
10,Redmond,47.674,-122.1215,74.88,63,71,1.99,US,2022-07-18 21:38:00
11,Rikitea,-23.1203,-134.9692,74.71,76,17,12.08,PF,2022-07-18 21:31:46
12,Ribeira Grande,38.5167,-28.7,73.38,90,20,5.1,PT,2022-07-18 21:27:27
13,Boulder City,35.9786,-114.8325,108.43,18,44,13.51,US,2022-07-18 21:38:20
14,Beringovskiy,63.05,179.3167,53.4,51,8,24.94,RU,2022-07-18 21:37:10
15,Busselton,-33.65,115.3333,50.77,85,0,7.85,AU,2022-07-18 21:26:52
16,Otautau,-46.15,168.0,43.45,95,100,3.58,NZ,2022-07-18 21:38:50
17,Mataura,-46.1927,168.8643,43.48,97,100,1.03,NZ,2022-07-18 21:31:47
18,Nouakchott,18.0858,-15.9785,80.53,83,10,12.21,MR,2022-07-18 21:34:18
19,San Cristobal,7.7669,-72.225,77.18,83,100,3.38,VE,2022-07-18 21:30:23
20,Iqaluit,63.7506,-68.5145,42.53,86,75,8.05,CA,2022-07-18 21:27:56
21,Barrow,71.2906,-156.7887,44.62,76,100,26.46,US,2022-07-18 21:31:47
22,New Norfolk,-42.7826,147.0587,42.93,87,83,1.01,AU,2022-07-18 21:32:03
23,Yellowknife,62.456,-114.3525,72.12,56,40,9.22,CA,2022-07-18 21:31:49
24,Salalah,17.0151,54.0924,78.89,89,100,3.44,OM,2022-07-18 21:29:04
25,Hilo,19.7297,-155.09,90.28,74,75,10.36,US,2022-07-18 21:31:51
26,Merauke,-8.4667,140.3333,76.5,87,85,11.68,ID,2022-07-18 21:32:47
27,Puerto Ayora,-0.7393,-90.3518,76.96,89,96,5.99,EC,2022-07-18 21:32:36
28,Arraial Do Cabo,-22.9661,-42.0278,71.46,88,20,4.61,BR,2022-07-18 21:32:35
29,Mount Gambier,-37.8333,140.7667,35.51,100,100,0.0,AU,2022-07-18 21:35:01
30,Caravelas,-17.7125,-39.2481,70.86,75,38,4.88,BR,2022-07-18 21:31:49
31,Esperance,-33.8667,121.9,51.64,89,40,5.14,AU,2022-07-18 21:32:05
32,Cayenne,4.9333,-52.3333,82.09,1,59,1.14,GF,2022-07-18 21:31:17
33,Broome,42.2506,-75.833,77.9,80,40,14.97,US,2022-07-18 21:32:58
34,Thompson,55.7435,-97.8558,73.56,56,40,4.61,CA,2022-07-18 21:31:46
35,Jamestown,42.097,-79.2353,72.01,85,100,13.8,US,2022-07-18 21:31:50
36,Qaanaaq,77.484,-69.3632,45.82,56,0,4.56,GL,2022-07-18 21:32:04
37,Hithadhoo,-0.6,73.0833,81.37,76,100,11.12,MV,2022-07-18 21:32:34
38,Tateyama,34.9833,139.8667,79.11,89,100,24.61,JP,2022-07-18 21:38:52
39,Butaritari,3.0707,172.7902,82.31,77,10,19.01,KI,2022-07-18 21:31:44
40,Bluff,-46.6,168.3333,43.81,75,100,15.37,NZ,2022-07-18 21:32:01
41,Platonovka,52.7106,41.952,56.17,96,77,12.93,RU,2022-07-18 21:38:58
42,Nurota,40.5614,65.6886,80.33,28,0,15.57,UZ,2022-07-18 21:38:58
43,Castro,-24.7911,-50.0119,57.31,99,100,3.2,BR,2022-07-18 21:32:14
44,Severo-Kurilsk,50.6789,156.125,55.72,89,94,4.47,RU,2022-07-18 21:32:02
45,Udalguri,26.7667,92.1333,78.12,90,100,0.81,IN,2022-07-18 21:38:58
46,Cabo San Lucas,22.8909,-109.9124,91.51,61,20,10.36,MX,2022-07-18 21:33:21
47,Satao,40.7418,-7.7329,56.5,94,0,5.23,PT,2022-07-18 21:38:59
48,Nipawin,53.3668,-104.0009,82.44,42,0,3.44,CA,2022-07-18 21:38:59
49,Bredasdorp,-34.5322,20.0403,54.28,85,100,2.04,ZA,2022-07-18 21:32:15
50,Nanortalik,60.1432,-45.2371,46.24,82,86,3.06,GL,2022-07-18 21:31:47
51,Tiksi,71.6872,128.8694,34.9,95,100,14.38,RU,2022-07-18 21:28:05
52,Mechetinskaya,46.7713,40.456,65.46,41,0,8.48,RU,2022-07-18 21:39:00
53,Georgetown,5.4112,100.3354,82.33,90,40,0.0,MY,2022-07-18 21:30:35
54,High Level,58.5169,-117.136,80.71,36,75,12.66,CA,2022-07-18 21:39:00
55,Portland,45.5234,-122.6762,79.05,54,20,10.36,US,2022-07-18 21:31:26
56,Mogadishu,2.0371,45.3438,75.49,82,85,20.0,SO,2022-07-18 21:39:00
57,Hammerfest,70.6634,23.6821,50.45,100,75,3.44,NO,2022-07-18 21:39:01
58,Zeya,53.75,127.2667,66.49,91,100,1.54,RU,2022-07-18 21:39:01
59,Wanning,18.8003,110.3967,81.72,91,96,9.33,CN,2022-07-18 21:39:01
60,Tautira,-17.7333,-149.15,75.63,73,15,6.87,PF,2022-07-18 21:39:01
61,West Wendover,40.7391,-114.0733,97.81,16,20,9.22,US,2022-07-18 21:39:02
62,Urom,47.5967,19.0158,68.92,45,15,0.81,HU,2022-07-18 21:39:02
63,Guerrero Negro,27.9769,-114.0611,82.74,47,3,12.73,MX,2022-07-18 21:33:55
64,Ahipara,-35.1667,173.1667,61.27,82,84,11.97,NZ,2022-07-18 21:39:02
65,Teknaf,20.8624,92.3058,79.92,90,97,4.45,BD,2022-07-18 21:39:03
66,Touros,-5.1989,-35.4608,77.0,84,82,15.52,BR,2022-07-18 21:27:46
67,Lekoni,-1.5843,14.2591,79.0,59,97,4.29,GA,2022-07-18 21:39:03
68,Ponta Do Sol,32.6667,-17.1,73.0,81,12,3.24,PT,2022-07-18 21:31:52
69,Sola,-13.8833,167.55,81.27,83,100,4.61,VU,2022-07-18 21:35:25
70,Banepa,27.6298,85.5214,68.32,94,75,5.75,NP,2022-07-18 21:39:04
71,Staraya Toropa,56.2801,31.6702,48.58,97,54,4.85,RU,2022-07-18 21:39:04
72,Victoria,22.2855,114.1577,86.38,80,100,8.99,HK,2022-07-18 21:30:30
73,Mar Del Plata,-38.0023,-57.5575,49.08,77,0,8.01,AR,2022-07-18 21:29:29
74,Hualmay,-11.0964,-77.6139,65.01,75,62,11.61,PE,2022-07-18 21:39:04
75,Soke,13.598,-5.9386,84.51,61,93,12.55,ML,2022-07-18 21:39:05
76,Kapaa,22.0752,-159.319,82.72,74,75,19.57,US,2022-07-18 21:30:27
77,Shahe,39.2708,113.5478,68.04,49,96,1.19,CN,2022-07-18 21:39:05
78,Mercedes,-34.6515,-59.4307,55.78,45,84,7.9,AR,2022-07-18 21:32:47
79,Yaan,7.3833,8.5667,74.17,78,80,5.19,NG,2022-07-18 21:32:45
80,Provideniya,64.3833,-173.3,42.91,75,100,11.18,RU,2022-07-18 21:31:52
81,San Matias,-16.3667,-58.4,80.74,35,54,3.0,BO,2022-07-18 21:39:05
82,Te Anau,-45.4167,167.7167,42.62,96,100,4.18,NZ,2022-07-18 21:34:19
83,Usinsk,65.9939,57.5281,60.66,73,25,4.7,RU,2022-07-18 21:39:06
84,Atuona,-9.8,-139.0333,77.88,66,55,17.27,PF,2022-07-18 21:32:07
85,Klaksvik,62.2266,-6.589,50.92,87,100,11.7,FO,2022-07-18 21:34:31
86,Plettenberg Bay,-34.0527,23.3716,59.54,86,85,4.74,ZA,2022-07-18 21:39:11
87,Hamilton,39.1834,-84.5333,85.24,66,75,4.61,US,2022-07-18 21:30:00
88,Kizilskoye,52.7255,58.8937,65.01,73,94,4.56,RU,2022-07-18 21:39:12
89,Vanderhoof,54.0166,-124.0198,76.89,41,92,10.29,CA,2022-07-18 21:39:12
90,Chuy,-33.6971,-53.4616,49.17,80,3,2.86,UY,2022-07-18 21:28:48
91,Kieta,-6.2167,155.6333,81.93,73,47,3.74,PG,2022-07-18 21:33:05
92,Porto Velho,-8.7619,-63.9039,87.85,58,20,4.61,BR,2022-07-18 21:35:31
93,Ust-Nera,64.5667,143.2,76.59,58,100,6.17,RU,2022-07-18 21:35:40
94,Ormara,25.2088,64.6357,83.21,87,58,7.85,PK,2022-07-18 21:39:12
95,Jejuri,18.2833,74.1667,69.66,93,100,3.56,IN,2022-07-18 21:39:13
96,Novobiryusinskiy,56.9578,97.7076,49.82,97,9,5.99,RU,2022-07-18 21:39:13
97,Cidreira,-30.1811,-50.2056,57.27,92,0,4.38,BR,2022-07-18 21:32:51
98,Cape Town,-33.9258,18.4232,56.91,80,0,6.91,ZA,2022-07-18 21:31:24
99,Beyneu,45.3167,55.2,90.68,22,0,18.66,KZ,2022-07-18 21:39:13
100,Taseyevo,57.2169,94.8978,56.14,84,86,8.37,RU,2022-07-18 21:39:14
101,Luderitz,-26.6481,15.1594,57.54,85,0,13.0,NA,2022-07-18 21:34:32
102,Geraldton,-28.7667,114.6,55.81,94,100,11.5,AU,2022-07-18 21:33:25
103,Hermanus,-34.4187,19.2345,53.8,83,100,4.25,ZA,2022-07-18 21:27:07
104,Port Blair,11.6667,92.75,80.94,84,99,7.7,IN,2022-07-18 21:32:32
105,Kahului,20.8947,-156.47,84.22,65,40,24.16,US,2022-07-18 21:32:48
106,Sorong,-0.8833,131.25,76.91,87,96,4.7,ID,2022-07-18 21:34:29
107,Lafiagi,8.8667,5.4167,75.92,78,61,4.7,NG,2022-07-18 21:39:14
108,Isla Mujeres,21.2311,-86.731,91.45,69,33,10.65,MX,2022-07-18 21:39:15
109,Bengkulu,-3.8004,102.2655,75.13,88,3,3.6,ID,2022-07-18 21:32:20
110,Vao,-22.6667,167.4833,72.73,86,100,14.25,NC,2022-07-18 21:29:16
111,Aklavik,68.2191,-135.0107,67.8,58,100,13.04,CA,2022-07-18 21:33:22
112,Rawson,-43.3002,-65.1023,45.52,47,68,16.17,AR,2022-07-18 21:31:42
113,Nyurba,63.2842,118.3319,63.7,78,72,6.76,RU,2022-07-18 21:39:15
114,Road Town,18.4167,-64.6167,84.24,74,20,13.8,VG,2022-07-18 21:33:41
115,Mehamn,71.0357,27.8492,58.95,72,0,4.61,NO,2022-07-18 21:39:16
116,Anito,12.4497,125.2886,77.47,90,80,5.3,PH,2022-07-18 21:39:16
117,Codrington,-38.2667,141.9667,46.6,72,100,4.85,AU,2022-07-18 21:34:28
118,Port Elizabeth,-33.918,25.5701,64.31,89,75,3.44,ZA,2022-07-18 21:27:10
119,Trairi,-3.2778,-39.2689,77.77,70,6,11.5,BR,2022-07-18 21:38:34
120,Binga,-17.6203,27.3414,63.75,48,96,3.71,ZW,2022-07-18 21:34:18
121,Pisco,-13.7,-76.2167,64.45,72,0,8.05,PE,2022-07-18 21:35:12
122,Salym,60.0625,71.4789,56.1,77,29,5.28,RU,2022-07-18 21:35:03
123,Lazaro Cardenas,17.9583,-102.2,86.07,66,97,9.24,MX,2022-07-18 21:39:17
124,Faya,18.3851,42.4509,69.91,38,51,3.94,SA,2022-07-18 21:35:02
125,Toropets,56.4978,31.6353,49.64,97,64,4.65,RU,2022-07-18 21:37:53
126,Yilan,24.757,121.753,88.02,99,100,1.99,TW,2022-07-18 21:39:17
127,Taraz,42.9,71.3667,68.41,49,0,6.71,KZ,2022-07-18 21:39:17
128,Leningradskiy,69.3833,178.4167,34.45,89,100,20.74,RU,2022-07-18 21:33:38
129,Kaitangata,-46.2817,169.8464,46.06,92,100,8.43,NZ,2022-07-18 21:34:13
130,Kavaratti,10.5669,72.642,80.1,81,100,22.48,IN,2022-07-18 21:34:34
131,Kazan,55.7887,49.1221,68.61,95,98,2.51,RU,2022-07-18 21:39:18
132,Jimo,36.3897,120.4622,74.98,94,34,2.24,CN,2022-07-18 21:39:18
133,Chokurdakh,70.6333,147.9167,43.07,67,80,13.11,RU,2022-07-18 21:33:40
134,Prince Rupert,54.3161,-130.3201,59.09,85,100,18.41,CA,2022-07-18 21:39:23
135,Saskylakh,71.9167,114.0833,44.58,77,100,12.86,RU,2022-07-18 21:31:07
136,Kodiak,57.79,-152.4072,63.91,55,100,17.27,US,2022-07-18 21:33:04
137,Torbay,47.6666,-52.7314,74.17,63,75,14.97,CA,2022-07-18 21:30:40
138,Honiara,-9.4333,159.95,82.85,69,12,4.61,SB,2022-07-18 21:32:31
139,San Fernando,15.0286,120.6898,82.13,93,99,2.24,PH,2022-07-18 21:39:24
140,Champerico,14.3,-91.9167,93.74,71,57,6.8,GT,2022-07-18 21:33:55
141,Port Alfred,-33.5906,26.891,64.9,57,86,8.81,ZA,2022-07-18 21:32:07
142,Berlevag,70.8578,29.0864,59.0,72,20,4.61,NO,2022-07-18 21:39:24
143,Khatanga,71.9667,102.5,52.77,75,100,2.46,RU,2022-07-18 21:27:26
144,Hasaki,35.7333,140.8333,81.0,85,100,13.22,JP,2022-07-18 21:33:09
145,Norman Wells,65.282,-126.8329,75.24,41,75,8.05,CA,2022-07-18 21:34:12
146,Eirunepe,-6.6603,-69.8736,80.22,76,95,2.3,BR,2022-07-18 21:35:16
147,Sandy Bay,-42.913,147.3532,43.3,84,75,8.05,AU,2022-07-18 21:39:25
148,Russell,32.3502,-85.1999,92.97,49,0,5.75,US,2022-07-18 21:39:25
149,Marsabit,2.3284,37.9899,63.25,62,92,25.5,KE,2022-07-18 21:39:25
150,Osypenko,46.9136,36.8253,61.74,60,0,11.56,UA,2022-07-18 21:39:26
151,Port Keats,-14.25,129.55,64.58,77,11,6.08,AU,2022-07-18 21:39:26
152,Constitucion,-35.3333,-72.4167,50.68,89,90,9.84,CL,2022-07-18 21:34:48
153,Piojo,10.7485,-75.1078,81.16,77,83,14.81,CO,2022-07-18 21:39:26
154,Brae,60.3964,-1.353,55.54,87,72,7.4,GB,2022-07-18 21:39:27
155,Tuscaloosa,33.2098,-87.5692,91.18,46,0,6.91,US,2022-07-18 21:39:27
156,Asau,46.4333,26.4,60.96,75,94,3.15,RO,2022-07-18 21:31:58
157,Nuevo Progreso,23.1667,-97.95,94.53,51,4,16.62,MX,2022-07-18 21:39:27
158,Real,14.6625,121.6047,78.78,87,96,3.74,PH,2022-07-18 21:39:28
159,Don Sak,9.3168,99.6918,79.2,85,85,9.33,TH,2022-07-18 21:39:28
160,Saint-Philippe,-21.3585,55.7679,67.59,84,63,17.92,RE,2022-07-18 21:32:24
161,Puerto Leguizamo,-0.1934,-74.7819,76.62,95,83,1.81,CO,2022-07-18 21:39:28
162,Great Yarmouth,52.6083,1.7305,80.08,55,71,8.14,GB,2022-07-18 21:39:29
163,Green River,41.5286,-109.4662,91.8,25,35,8.99,US,2022-07-18 21:39:29
164,Santa Cruz De Tenerife,28.4682,-16.2546,78.58,89,75,23.02,ES,2022-07-18 21:39:29
165,Belmonte,-15.8631,-38.8828,72.05,75,21,7.02,BR,2022-07-18 21:32:20
166,Zhigansk,66.7697,123.3711,52.03,81,100,14.94,RU,2022-07-18 21:39:30
167,Goure,13.9835,10.2704,81.01,60,56,12.37,NE,2022-07-18 21:39:30
168,Lompoc,34.6391,-120.4579,94.01,54,0,16.11,US,2022-07-18 21:34:26
169,Tadine,-21.55,167.8833,75.54,86,98,10.04,NC,2022-07-18 21:39:30
170,Zhanakorgan,43.9098,67.2495,82.47,30,0,8.19,KZ,2022-07-18 21:39:30
171,Ena,35.4498,137.4128,75.85,97,100,4.5,JP,2022-07-18 21:39:31
172,Griffith,41.5284,-87.4237,89.53,44,40,3.44,US,2022-07-18 21:34:52
173,Santa Maria,-29.6842,-53.8069,52.9,82,0,2.3,BR,2022-07-18 21:35:41
174,Chapais,49.7834,-74.8492,82.18,46,75,5.84,CA,2022-07-18 21:32:17
175,Camacha,33.0833,-16.3333,67.42,73,40,6.91,PT,2022-07-18 21:33:26
176,Narsaq,60.9167,-46.05,61.02,71,100,2.91,GL,2022-07-18 21:32:02
177,Angoram,-4.0625,144.0661,75.63,97,97,1.1,PG,2022-07-18 21:39:31
178,Tigil,57.8,158.6667,62.92,73,100,3.44,RU,2022-07-18 21:39:32
179,Vinh,18.6667,105.6667,80.91,82,98,3.4,VN,2022-07-18 21:39:32
180,Labuhan,-6.8844,112.2051,75.54,86,98,6.85,ID,2022-07-18 21:32:30
181,Bilibino,68.0546,166.4372,47.32,60,100,4.09,RU,2022-07-18 21:39:32
182,Axim,4.8699,-2.2405,74.93,79,95,9.33,GH,2022-07-18 21:32:16
183,Pangnirtung,66.1451,-65.7125,44.6,81,75,14.97,CA,2022-07-18 21:34:34
184,Sistranda,63.7256,8.834,53.56,87,100,16.51,NO,2022-07-18 21:34:28
185,Egvekinot,66.3167,-179.1667,44.22,52,100,12.66,RU,2022-07-18 21:39:38
186,Vila Franca Do Campo,37.7167,-25.4333,72.01,90,38,2.04,PT,2022-07-18 21:32:39
187,Kenai,60.5544,-151.2583,64.49,73,0,18.41,US,2022-07-18 21:28:15
188,Bintulu,3.1667,113.0333,73.81,100,20,0.0,MY,2022-07-18 21:39:38
189,Kavieng,-2.5744,150.7967,82.9,76,100,11.99,PG,2022-07-18 21:33:51
190,Sao Filipe,14.8961,-24.4956,75.97,81,20,10.42,CV,2022-07-18 21:33:48
191,East London,-33.0153,27.9116,68.9,36,7,8.19,ZA,2022-07-18 21:27:26
